RegId,RegionId,RegionName,RegionTypeId,RegionTypeName,DangerLevel,ValidFrom,ValidTo,NextWarningTime,PublishTime,DangerIncreaseTime,DangerDecreaseTime,MainText,LangKey
176942,3022,Trollheimen,10,A,2,2019-01-23T00:00:00,2019-01-23T23:59:59,2019-01-22T16:00:00,2019-01-22T15:36:58.443,,,"Vær forsiktig der det ligger fersk fokksnø i høyden, ellers stabile forhold.",1
177116,3022,Trollheimen,10,A,2,2019-01-24T00:00:00,2019-01-24T23:59:59,2019-01-24T16:00:00,2019-01-23T15:35:21.897,,,"Lokalt ustabile forhold. Vær forsiktig der det ligger flakdannelser i høyden, ellers stabilt snødekke.",1
177328,3022,Trollheimen,10,A,2,2019-01-25T00:00:00,2019-01-25T23:59:59,2019-01-25T16:00:00,2019-01-24T15:26:09.783,,,Økende vind vil utover dagen gi ferske flakdannelser i fjellet. Ellers stabilt snødekke mange steder.,1
177512,3022,Trollheimen,10,A,2,2019-01-26T00:00:00,2019-01-26T23:59:59,2019-01-26T16:00:00,2019-01-25T15:28:55.72,,,Det ligger fersk fokksnø i leformasjonar i terrenget. Skred er lettest å løse ut der fokksnøflakene er tynne eller myke.,1
177681,3022,Trollheimen,10,A,2,2019-01-27T00:00:00,2019-01-27T23:59:59,2019-01-27T16:00:00,2019-01-26T15:44:29.657,,,Det ligger fersk fokksnø i leformasjonar i terrenget. Skred er lettest å løse ut der fokksnøflakene er tynne eller myke.,1
177851,3022,Trollheimen,10,A,2,2019-01-28T00:00:00,2019-01-28T23:59:59,2019-01-28T16:00:00,2019-01-27T15:31:38.567,,,Det ligger fersk fokksnø i leformasjonar i terrenget. Skred er lettest å løse ut der fokksnøflakene er tynne eller myke.,1
178061,3022,Trollheimen,10,A,2,2019-01-29T00:00:00,2019-01-29T23:59:59,2019-01-29T16:00:00,2019-01-28T15:29:53.277,,,Vær forsiktig i terrengformasjoner som har samlet fokksnø. Noen få steder kan fokksnøen ha lagt seg over et svakt lag av overflaterim.,1
178163,3022,Trollheimen,10,A,2,2019-01-30T00:00:00,2019-01-30T23:59:59,2019-01-29T16:00:00,2019-01-29T15:34:24.917,,,Vær forsiktig i terrengformasjoner som har samlet fokksnø. Noen få steder kan fokksnøen ha lagt seg over et svakt lag av overflaterim.,1
178298,3022,Trollheimen,10,A,2,2019-01-31T00:00:00,2019-01-31T23:59:59,2019-01-30T16:00:00,2019-01-30T15:20:30.847,,,Vær forsiktig i terrengformasjoner som har samlet fokksnø. Noen få steder kan fokksnøen ha lagt seg over et svakt lag av overflaterim.,1
178469,3022,Trollheimen,10,A,2,2019-02-01T00:00:00,2019-02-01T23:59:59,2019-01-31T16:00:00,2019-01-31T15:22:31.117,,,"Det finnes områder med svake lag av rim under den vindtransporterte snøen. Vær forsiktig i leområder, særlig i eller nært terrengfeller.",1
178631,3022,Trollheimen,10,A,2,2019-02-02T00:00:00,2019-02-02T23:59:59,2019-02-01T16:00:00,2019-02-01T15:44:10.257,,,Det er vedvarende svake lag i snødekket. Vær særskilt forsiktig rundt skoggrensa og i lune områder med fersk fokksnø.,1
178766,3022,Trollheimen,10,A,2,2019-02-03T00:00:00,2019-02-03T23:59:59,2019-02-02T16:00:00,2019-02-02T15:40:57.8,,,Det er vedvarande svake lag i snødekket. Vær varsam rundt skoggrensa og i andre lune områder med fersk fokksnø.,1
178937,3022,Trollheimen,10,A,2,2019-02-04T00:00:00,2019-02-04T23:59:59,2019-02-03T16:00:00,2019-02-03T15:51:20.513,,,Lokalt ustabile forhold. Vær varsam i områder rundt skoggrensa og andre lune områder kor overflaterim eller kantkorna snø kan ha føyka ned.,1
179062,3022,Trollheimen,10,A,2,2019-02-05T00:00:00,2019-02-05T23:59:59,2019-02-04T16:00:00,2019-02-04T15:44:55.63,,,Lokalt ustabile forhold. Vær varsam i områder kor overflaterim eller overflatekantkorn kan ha føyka ned. ,1
179178,3022,Trollheimen,10,A,2,2019-02-06T00:00:00,2019-02-06T23:59:59,2019-02-05T16:00:00,2019-02-05T15:49:47.963,,,Lokalt ustabile forhold. Vær varsam i områder kor overflaterim eller overflatekantkorn kan ha føyka ned. ,1
179299,3022,Trollheimen,10,A,2,2019-02-07T00:00:00,2019-02-07T23:59:59,2019-02-06T16:00:00,2019-02-06T15:50:08.183,,,Lokalt ustabile forhold. Vær varsam i områder kor overflaterim eller overflatekantkorn kan ha føyka ned. ,1
179483,3022,Trollheimen,10,A,2,2019-02-08T00:00:00,2019-02-08T23:59:59,2019-02-08T16:00:00,2019-02-07T15:38:40.25,,,Lokalt ustabile forhold. Vær varsam i områder kor overflaterim eller overflatekantkorn kan ha føyka ned. ,1
179680,3022,Trollheimen,10,A,2,2019-02-09T00:00:00,2019-02-09T23:59:59,2019-02-09T16:00:00,2019-02-08T15:33:40.297,,,Lokalt ustabile forhold. Vær varsam i områder kor overflaterim eller overflatekantkorn kan ha føyka ned. ,1
179907,3022,Trollheimen,10,A,2,2019-02-10T00:00:00,2019-02-10T23:59:59,2019-02-10T16:00:00,2019-02-09T15:45:10.513,,,Vedvarande svake lag i snødekket. Vinden dreiar til NV frisk bris og etter kvart liten kuling. Nysnø gir nytt skredproblem. Høgfjellet er mest utsett.,1
180037,3022,Trollheimen,10,A,3,2019-02-11T00:00:00,2019-02-11T23:59:59,2019-02-11T16:00:00,2019-02-10T15:49:47.473,,,Vinden aukar opp mot NV stiv kuling og kjem saman med snøbyer. Det er svake lag i snødekket. Skredfaren aukar mens mens veret står på.,1
180229,3022,Trollheimen,10,A,3,2019-02-12T00:00:00,2019-02-12T23:59:59,2019-02-11T16:00:00,2019-02-11T15:39:37.373,,,"Vinddreiing til stiv kuling frå SV, saman med nedbør og temperaturauke om kvelden gir endring i situasjonen. Vedvarande svake lag i snødekket.   ",1
180487,3022,Trollheimen,10,A,3,2019-02-13T00:00:00,2019-02-13T23:59:59,2019-02-12T16:00:00,2019-02-12T15:28:04.737,,,Temperaturauke kan føre til våte snøskred under ca. 1100 moh. Stiv kuling frå SV og nedbør gir nysnøflak i høgfjellet. Vedvarande svake lag i snødekket.,1
180748,3022,Trollheimen,10,A,3,2019-02-14T00:00:00,2019-02-14T23:59:59,2019-02-13T16:00:00,2019-02-13T15:39:26.217,,,Det ventes noen naturlig utløste flakskred. Faren opprettholdes så lenge det regner. Unngå potensielle løsneområder og utløpsområder for skred.,1
180871,3022,Trollheimen,10,A,2,2019-02-15T00:00:00,2019-02-15T23:59:59,2019-02-14T16:00:00,2019-02-14T15:27:07.883,,,Vær forsiktig i bratte heng med myk våt snø. Hold avstand til skavler og fjellsider med glidesprekker. ,1
181264,3022,Trollheimen,10,A,2,2019-02-16T00:00:00,2019-02-16T23:59:59,2019-02-15T16:00:00,2019-02-15T16:09:10.28,,,Snødekket er fremdeles vått og ustabilt. Unngå potensielle løsneområder og utløpsområder for skred. Det kan finnes lommer av fersk fokksnø høgt til fjells.,1
181299,3022,Trollheimen,10,A,2,2019-02-17T00:00:00,2019-02-17T23:59:59,2019-02-16T16:00:00,2019-02-16T15:31:17.657,,,"Det finnes områder med svake lag av rim under den vindtransporterte snøen. Vær forsiktig i leområder, særlig i eller nært terrengfeller.",1
181457,3022,Trollheimen,10,A,2,2019-02-18T00:00:00,2019-02-18T23:59:59,2019-02-17T16:00:00,2019-02-17T15:51:19.23,,,"Det finnes områder med svake lag av rim under den vindtransporterte snøen. Vær forsiktig i leområder, særlig i eller nært terrengfeller.",1
181712,3022,Trollheimen,10,A,2,2019-02-19T00:00:00,2019-02-19T23:59:59,2019-02-18T16:00:00,2019-02-18T15:30:15.507,,,"Lokalt ustabile forhold. Vær forsiktig i leområder med mye fokksnø, særlig i eller nært terrengfeller. Det finnes områder med vedvarende svake lag i snødekket. ",1
181845,3022,Trollheimen,10,A,2,2019-02-20T00:00:00,2019-02-20T23:59:59,2019-02-19T16:00:00,2019-02-19T15:23:17.283,,,"Stort sett stabilt, men på de høyeste toppene må man ta hensyn til fokksnøflak i leområder og vedvarende svakt lag.",1
182067,3022,Trollheimen,10,A,1,2019-02-21T00:00:00,2019-02-21T23:59:59,2019-02-20T16:00:00,2019-02-20T15:34:17.637,,,"Stabile forhold de fleste steder, men vær forsiktig der det ligger fokksnø i bratte leformasjoner høyt oppe. Fare for våte løssnøskred der det regner på nysnø.",1
182270,3022,Trollheimen,10,A,2,2019-02-22T00:00:00,2019-02-22T23:59:59,2019-02-21T16:00:00,2019-02-21T15:27:58.203,,,Stigende temperatur fører til økende skredfare. Det er en mulighet for at gamle svake lag kan vekkes til live og øke faren for naturlig utløste skred.,1
182412,3022,Trollheimen,10,A,2,2019-02-23T00:00:00,2019-02-23T23:59:59,2019-02-22T16:00:00,2019-02-22T15:22:37.363,,,Varme gir aukande skredfare. Det er mulig at gamle svake lag kan bli vekt til live og auke faren for naturleg utløyste skred.,1
182589,3022,Trollheimen,10,A,2,2019-02-24T00:00:00,2019-02-24T23:59:59,2019-02-23T16:00:00,2019-02-23T15:11:18.557,,,Det er våt snø i låglandet. Flakskred og glideskred kan gå der vatn hopar seg opp. Høgt til fjells finst det små nysnøflak.,1
182737,3022,Trollheimen,10,A,2,2019-02-25T00:00:00,2019-02-25T23:59:59,2019-02-24T16:00:00,2019-02-24T15:09:18.137,,,Høge temperaturar auker faren for våte skred.,1
182860,3022,Trollheimen,10,A,1,2019-02-26T00:00:00,2019-02-26T23:59:59,2019-02-25T16:00:00,2019-02-25T15:00:53.543,,,Generelt gunstige forhold. Hald avstand til fjellsider med glidesprekkar og skavlar,1
183016,3022,Trollheimen,10,A,2,2019-02-27T00:00:00,2019-02-27T23:59:59,2019-02-27T16:00:00,2019-02-26T15:35:18.237,,,"Snø og sterk vind vil utover dagen gi ferske fokksnøflak i høyden. Vær varsom der det ligger fersk fokksnø, ellers stabile forhold.",1
183192,3022,Trollheimen,10,A,2,2019-02-28T00:00:00,2019-02-28T23:59:59,2019-02-28T16:00:00,2019-02-27T15:35:14.85,,,"Snø og sterk vind vil gi ferske fokksnøflak i høyden. Vær varsom der det ligger fersk fokksnø, ellers stabile forhold.",1
183352,3022,Trollheimen,10,A,2,2019-03-01T00:00:00,2019-03-01T23:59:59,2019-03-01T16:00:00,2019-02-28T15:41:09.687,,,Vær varsom i områder med fersk fokksnø. Temperaturstigning og solinnstråling gir fare for våte løssnøskred i nysnøen.,1
183540,3022,Trollheimen,10,A,2,2019-03-02T00:00:00,2019-03-02T23:59:59,2019-03-02T16:00:00,2019-03-01T15:29:58.633,,,"Lokalt ustabile forhold. Vær forsiktig der det ligger fersk fokksnø i høyden, ellers generelt stabilt og hardt snødekke.",1
183744,3022,Trollheimen,10,A,2,2019-03-03T00:00:00,2019-03-03T23:59:59,2019-03-03T16:00:00,2019-03-02T15:37:03.423,,,"Lokalt ustabile forhold. Vær forsiktig der det ligger fersk fokksnø i høyden, ellers generelt stabilt og hardt snødekke.",1
183906,3022,Trollheimen,10,A,2,2019-03-04T00:00:00,2019-03-04T23:59:59,2019-03-04T16:00:00,2019-03-03T15:22:10.317,,,"Lokalt ustabile forhold. Vær forsiktig der det ligger fersk fokksnø i høyden, ellers generelt stabilt og hardt snødekke.",1
184038,3022,Trollheimen,10,A,2,2019-03-05T00:00:00,2019-03-05T23:59:59,2019-03-05T16:00:00,2019-03-04T14:59:51.08,,,"Lokalt ustabile forhold. Vær forsiktig der det ligger fersk fokksnø i høyden, ellers generelt stabilt og hardt snødekke.",1
184179,3022,Trollheimen,10,A,1,2019-03-06T00:00:00,2019-03-06T23:59:59,2019-03-06T16:00:00,2019-03-05T15:36:34.22,,,"Stabile forhold mange steder, men vær forsiktig der det ligger fokksnø i bratte leformasjoner. Økt fare for våte løssnøskred i solutsatte fjellsider.",1
184380,3022,Trollheimen,10,A,1,2019-03-07T00:00:00,2019-03-07T23:59:59,2019-03-07T16:00:00,2019-03-06T15:42:10.45,,,Vær varsom i bratt terreng der vinden har lagt frå seg ferske fokksnøflak.,1
184554,3022,Trollheimen,10,A,2,2019-03-08T00:00:00,2019-03-08T23:59:59,2019-03-08T16:00:00,2019-03-07T15:31:03.917,,,Vis aktsemd i terreng der vinden har lagt igjen nysnøflak. Stadvis kan rim eller kantkorn ligge under nysnøflaka.,1
184821,3022,Trollheimen,10,A,2,2019-03-09T00:00:00,2019-03-09T23:59:59,2019-03-09T16:00:00,2019-03-08T15:39:08.717,,,Vis aktsemd i terreng der vinden har lagt igjen nysnøflak. Stadvis kan rim eller kantkorn ligge under nysnøflaka.,1
185055,3022,Trollheimen,10,A,2,2019-03-10T00:00:00,2019-03-10T23:59:59,2019-03-10T16:00:00,2019-03-09T15:56:50.593,,,Vis aktsemd i terreng der vinden har lagt igjen nysnøflak. Stadvis kan rim eller kantkorn ligge under nysnøflaka.,1
185312,3022,Trollheimen,10,A,2,2019-03-11T00:00:00,2019-03-11T23:59:59,2019-03-11T16:00:00,2019-03-10T15:45:09.57,,,Vis aktsemd i terreng der vinden har lagt igjen nysnøflak. Stadvis kan rim eller kantkorn ligge under nysnøflaka.,1
185482,3022,Trollheimen,10,A,3,2019-03-12T00:00:00,2019-03-12T23:59:59,2019-03-12T16:00:00,2019-03-11T15:59:49.213,,,Krevende situasjon. I tillegg til mye nysnø og vind finnes det områder med vedvarende svake lag under den ferske fokksnøen som gir et svært ustabilt snødekke.,1
185668,3022,Trollheimen,10,A,3,2019-03-13T00:00:00,2019-03-13T23:59:59,2019-03-13T16:00:00,2019-03-12T15:32:56.277,,,Lokalt ustabile fokksnøflak i leområder. Vedvarende svake lag kan påvirkes der snødekket er tynt.,1
185871,3022,Trollheimen,10,A,2,2019-03-14T00:00:00,2019-03-14T23:59:59,2019-03-14T16:00:00,2019-03-13T15:42:08.103,,,Det finnes svake lag i snødekket som kan trigges av en skiløper der snødekket er tynt. Fokksnø i høyden kan også gi skred.,1
186066,3022,Trollheimen,10,A,2,2019-03-15T00:00:00,2019-03-15T23:59:59,2019-03-15T16:00:00,2019-03-14T15:32:20.02,,,Det finnes vedvarende svake lag i snødekket som kan løses ut av en skiløper eller skuter der snødekket er tynt. Fjernutløsning av skred er mulig.,1
186299,3022,Trollheimen,10,A,2,2019-03-16T00:00:00,2019-03-16T23:59:59,2019-03-16T16:00:00,2019-03-15T15:23:51.06,,,"Det finnes svake lag i snødekket, sjansen for å løse ut skred er størst der snødekket er tynt. Fersk fokksnø kan også gi små skred i leområder når vinden øker.",1
186463,3022,Trollheimen,10,A,2,2019-03-17T00:00:00,2019-03-17T23:59:59,2019-03-16T16:00:00,2019-03-16T15:21:39.43,,,Lokalt ustabile forhold. Nysnøflak i leområder kan være ustabile. Vedvarende svake lag i snødekket kan påvirkes der snødekket er tynt.,1
186662,3022,Trollheimen,10,A,2,2019-03-18T00:00:00,2019-03-18T23:59:59,2019-03-17T16:00:00,2019-03-17T15:21:23.193,,,Lokalt ustabile forhold i høyden. Nysnøflak over skoggrensa kan være ustabile. Vedvarende svake lag i snødekket kan påvirkes der snødekket er tynt.,1
186812,3022,Trollheimen,10,A,3,2019-03-19T00:00:00,2019-03-19T23:59:59,2019-03-18T16:00:00,2019-03-18T15:26:37.81,,,Krevende situasjon. I tillegg til mye nysnø og vind finnes det områder med vedvarende svake lag under den ferske fokksnøen som gir et ustabilt snødekke.,1
186974,3022,Trollheimen,10,A,3,2019-03-20T00:00:00,2019-03-20T23:59:59,2019-03-19T16:00:00,2019-03-19T15:26:46.087,,,Krevende forhold. Ferdsel i bratt terreng krever erfaring og kunnskap. I tillegg til ustabile nysnøflak finnes det vedvarende svake lag under nysnøen.,1
187176,3022,Trollheimen,10,A,3,2019-03-21T00:00:00,2019-03-21T23:59:59,2019-03-20T16:00:00,2019-03-20T15:28:13.857,,,"Generelt ustabile forhold. Naturlig utløste våte snøskred ventes i lavlandet, mens i høyden må man unngå ferske og ustabile nysnøflak.",1
187333,3022,Trollheimen,10,A,3,2019-03-22T00:00:00,2019-03-22T23:59:59,2019-03-21T16:00:00,2019-03-21T15:32:59.587,,,"Generelt ustabile forhold. Naturlig utløste våte snøskred ventes i lavlandet, mens i høyden må man unngå ferske og ustabile nysnøflak.",1
187515,3022,Trollheimen,10,A,3,2019-03-23T00:00:00,2019-03-23T23:59:59,2019-03-22T16:00:00,2019-03-22T15:27:35.927,,,Vind og nysnø i fjellet. Skred kan løysast ut både naturleg og av skiløpar. Unngå leområde kor det samlar seg fersk fokksnø.,1
187685,3022,Trollheimen,10,A,3,2019-03-24T00:00:00,2019-03-24T23:59:59,2019-03-23T16:00:00,2019-03-23T15:35:34.753,,,Vind og nysnø i fjellet. Skred kan løses ut naturlig og av skiløpere. Vær forsiktig i leområder med nysnøflak. Høyest skredfare i ytre strøk.,1
187838,3022,Trollheimen,10,A,2,2019-03-25T00:00:00,2019-03-25T23:59:59,2019-03-24T16:00:00,2019-03-24T15:39:04.683,,,Vinden dreier i løpet av dagen.Vær forsiktig i leområder hvor det dannes nysnøflak. ,1
187984,3022,Trollheimen,10,A,2,2019-03-26T00:00:00,2019-03-26T23:59:59,2019-03-25T16:00:00,2019-03-25T15:39:48.573,,,"Vær forsiktig i områder med ferske nysnøflak. Våte løssnøskred er hovedproblemet under mildværsgrensa, faren øker først når temperaturen stiger. ",1
188277,3022,Trollheimen,10,A,2,2019-03-27T00:00:00,2019-03-27T23:59:59,2019-03-26T16:00:00,2019-03-26T15:40:21.87,,,"Skredfaren øker utover dagen der snødekket blir vått og mykt. Eventuell nattefrost vil stabilisere snødekket, der overflaten er hard er skredfaren 1-liten.",1
188345,3022,Trollheimen,10,A,2,2019-03-28T00:00:00,2019-03-28T23:59:59,2019-03-27T16:00:00,2019-03-27T16:07:21.01,,,Økt varme svekker snødekket og kan gi naturlig utløste våte skred. Vær forsiktig ved skavler og under områder med sigesprekker.,1
188517,3022,Trollheimen,10,A,3,2019-03-29T00:00:00,2019-03-29T23:59:59,2019-03-28T16:00:00,2019-03-28T15:42:42.177,,,Flere nedsnødde svake lag kan føre til store skred. Fjernutløsning er mulig. I lavlandet kan det gå våte skred i bratt terreng.,1
188709,3022,Trollheimen,10,A,3,2019-03-30T00:00:00,2019-03-30T23:59:59,2019-03-29T16:00:00,2019-03-29T15:41:59.047,,,Bygenedbør kan gi store lokale forskjeller og krevende forhold. I tillegg til ustabile nysnøflak finnes det stedvis vedvarende svake lag under nysnøen.,1
188901,3022,Trollheimen,10,A,3,2019-03-31T00:00:00,2019-03-31T23:59:59,2019-03-30T16:00:00,2019-03-30T15:34:41.39,,,Krevende forhold. Vær obs på at det finnes flere svake lag i snødekket og at det kan være store lokale forskjeller i nysnømengde.,1
189052,3022,Trollheimen,10,A,2,2019-04-01T00:00:00,2019-04-01T23:59:59,2019-03-31T16:00:00,2019-03-31T15:50:00.407,,,Lokalt ustabile forhold. Vær forsiktig i leområder med fokksnø. Det finnes lommer med svake lag under den vindtransporterte snøen.,1
189252,3022,Trollheimen,10,A,2,2019-04-02T00:00:00,2019-04-02T23:59:59,2019-04-01T16:00:00,2019-04-01T15:31:20.6,,,Det finst fersk fokksnø i leformasjonar i terrenget. Skred er lettast å løyse ut der fokksnølaget er tynt eller mjukt. ,1
189419,3022,Trollheimen,10,A,2,2019-04-03T00:00:00,2019-04-03T23:59:59,2019-04-02T16:00:00,2019-04-02T15:22:19.9,,,"Vær forsiktig der det ligg fersk fokksnø i høgda, ellers stabile forhold.",1
189569,3022,Trollheimen,10,A,1,2019-04-04T00:00:00,2019-04-04T23:59:59,2019-04-03T16:00:00,2019-04-03T15:29:20.42,,,"Generelt stabile forhold, men vær likevel forsiktig i bratt terreng der mjuke fokksnøflak kan bli påvirka.",1
189718,3022,Trollheimen,10,A,1,2019-04-05T00:00:00,2019-04-05T23:59:59,2019-04-04T16:00:00,2019-04-04T15:30:11.523,,,"Generelt stabile forhold, men fare for naturlig utløste våte skred i bratte solutsatte fjellsider.",1
189874,3022,Trollheimen,10,A,1,2019-04-06T00:00:00,2019-04-06T23:59:59,2019-04-06T16:00:00,2019-04-05T15:40:07.383,,,"Generelt stabile forhold, men fare for naturlig utløste våte skred i bratte solutsatte fjellsider.",1
190050,3022,Trollheimen,10,A,1,2019-04-07T00:00:00,2019-04-07T23:59:59,2019-04-07T16:00:00,2019-04-06T15:30:45.037,,,"Generelt stabile forhold, men fare for naturlig utløste våte skred i bratte solutsatte fjellsider.",1
190158,3022,Trollheimen,10,A,1,2019-04-08T00:00:00,2019-04-08T23:59:59,2019-04-08T16:00:00,2019-04-07T15:25:24.733,,,"Generelt stabile forhold, men fare for naturlig utløste våte skred i bratte solutsatte fjellsider.",1
190287,3022,Trollheimen,10,A,1,2019-04-09T00:00:00,2019-04-09T23:59:59,2019-04-09T16:00:00,2019-04-08T15:43:02.357,,,"Generelt stabile forhold, men fare for naturlig utløste våte skred i bratte solutsatte fjellsider.",1
190405,3022,Trollheimen,10,A,1,2019-04-10T00:00:00,2019-04-10T23:59:59,2019-04-10T16:00:00,2019-04-09T15:35:25.537,,,Generelt stabile forhold. Vær forsiktig i bratte solutsatte fjellsider der snøoverflaten blir våt og myk.,1
190595,3022,Trollheimen,10,A,1,2019-04-11T00:00:00,2019-04-11T23:59:59,2019-04-10T16:00:00,2019-04-10T15:47:23.883,,,Generelt stabile forhold. Temperaturstigning og solinnstråling gir fare for mindre våte skred i solvendte bratte heng.,1
190735,3022,Trollheimen,10,A,1,2019-04-12T00:00:00,2019-04-12T23:59:59,2019-04-11T16:00:00,2019-04-11T15:31:08.47,,,Generelt stabile forhold. Vær forsiktig i bratte solutsatte fjellsider der snøoverflaten blir våt og myk.,1
190893,3022,Trollheimen,10,A,1,2019-04-13T00:00:00,2019-04-13T23:59:59,2019-04-12T16:00:00,2019-04-12T15:28:28.553,,,Generelt stabile forhold. Men vær forsiktig i solvendte brattheng og der det er fokksnøansamlinger i høyden.,1
191012,3022,Trollheimen,10,A,1,2019-04-14T00:00:00,2019-04-14T23:59:59,2019-04-13T16:00:00,2019-04-13T15:37:47.487,,,Generelt stabile forhold. Men vær oppmerksom på våt snø i solvendte brattheng. Høyt til fjells og i utsatt terreng er det mulig å påvirke enkelte fokksnøflak.,1
191127,3022,Trollheimen,10,A,1,2019-04-15T00:00:00,2019-04-15T23:59:59,2019-04-14T16:00:00,2019-04-14T15:13:52.283,,,Generelt stabile forhold. Men vær oppmerksom på våt snø i solvendte brattheng. Høyt til fjells og i utsatt terreng er det mulig å påvirke enkelte fokksnøflak.,1
191235,3022,Trollheimen,10,A,1,2019-04-16T00:00:00,2019-04-16T23:59:59,2019-04-15T16:00:00,2019-04-15T15:42:34.813,,,Generelt stabile forhold. Men vær oppmerksom på våt snø i solvendte brattheng. Høyt til fjells og i utsatt terreng er det mulig å påvirke enkelte fokksnøflak.,1
191377,3022,Trollheimen,10,A,1,2019-04-17T00:00:00,2019-04-17T23:59:59,2019-04-16T16:00:00,2019-04-16T15:35:14.413,,,Generelt stabile forhold. Men vær oppmerksom på våt snø i solvendte brattheng. Høyt til fjells og i utsatt terreng er det mulig å påvirke enkelte fokksnøflak.,1
191532,3022,Trollheimen,10,A,2,2019-04-18T00:00:00,2019-04-18T23:59:59,2019-04-18T16:00:00,2019-04-17T15:30:29.457,,,Ver varsom i bratte heng med mjuk våt snø. Hald avstand til skavlar og fjellsider med glidesprekkar. ,1
191631,3022,Trollheimen,10,A,2,2019-04-19T00:00:00,2019-04-19T23:59:59,2019-04-19T16:00:00,2019-04-18T15:31:44.86,,,Ver varsom i bratte heng med mjuk våt snø. Hald avstand til skavlar og fjellsider med glidesprekkar. ,1
191799,3022,Trollheimen,10,A,1,2019-04-20T00:00:00,2019-04-20T23:59:59,2019-04-20T16:00:00,2019-04-19T15:33:10.937,,,Ver varsom i bratte heng med mjuk våt snø. Hald avstand til skavlar og fjellsider med glidesprekkar. ,1
191927,3022,Trollheimen,10,A,1,2019-04-21T00:00:00,2019-04-21T23:59:59,2019-04-21T16:00:00,2019-04-20T15:26:13.513,,,Generelt stabile forhold. Vær varsom i bratte fjellsider der snøoverflaten blir våt og myk utover dagen.,1
